Date,Open,High,Low,Close,Volume,Adj Close
7/21/2011,13.819643,13.930714,13.710714,13.831786,526534400,11.843803
7/22/2011,13.868571,14.108929,13.848214,14.046429,516728800,12.027596
7/25/2011,13.941071,14.285714,13.915,14.232143,589806000,12.186618
7/26/2011,14.285714,14.446429,14.274286,14.4075,476582400,12.336768
7/27/2011,14.306786,14.38,14.005357,14.021071,659324400,12.005883
7/28/2011,13.986429,14.178214,13.861786,13.993571,594034000,11.982333
7/29/2011,13.844286,14.1125,13.714286,13.945714,632584400,11.941357
8/1/2011,14.206429,14.267857,14.013214,14.169643,612836000,12.133101
8/2/2011,14.201786,14.210714,13.869643,13.889643,639539600,11.893339
8/3/2011,13.963571,14.055357,13.651429,14.020357,732508000,12.005269
8/4/2011,13.9075,13.975714,13.476786,13.4775,871407600,11.540434
8/5/2011,13.587143,13.696429,12.948929,13.343571,1204590800,11.425754
8/8/2011,12.9175,13.134643,12.607857,12.614643,1143833600,10.801595
8/9/2011,12.903571,13.378929,12.678571,13.3575,1082583600,11.437684
8/10/2011,13.255357,13.380357,12.946429,12.988929,878656800,11.122084
8/11/2011,13.232857,13.408929,13.025714,13.346429,741969200,11.428199
8/12/2011,13.5025,13.558571,13.365357,13.463929,528976000,11.528812
8/15/2011,13.558214,13.748929,13.503214,13.693214,460544000,11.725147
8/16/2011,13.625714,13.691786,13.430714,13.588571,498750000,11.635542
8/17/2011,13.653929,13.732857,13.5,13.587143,442061200,11.63432
8/18/2011,13.244286,13.308929,12.906071,13.073214,851435200,11.194256
8/19/2011,12.934643,13.107143,12.714286,12.715357,775888400,10.887832
8/22/2011,13.018214,13.031429,12.681786,12.73,535315200,10.900371
8/23/2011,12.867857,13.344286,12.75,13.342857,656835200,11.425145
8/24/2011,13.338214,13.534286,13.235714,13.435,626267600,11.504043
8/25/2011,13.038571,13.408929,13.035714,13.347143,871346000,11.428813
8/26/2011,13.256071,13.707143,13.242857,13.699286,641477200,11.730348
8/29/2011,13.863571,13.982143,13.857143,13.9275,405269200,11.925757
8/30/2011,13.866071,13.994286,13.793214,13.928214,417922400,11.926373
8/31/2011,13.948929,14.002857,13.637857,13.743929,522586400,11.768572
9/1/2011,13.779286,13.833571,13.597143,13.608214,343725200,11.65236
9/2/2011,13.383571,13.5,13.279643,13.358929,438939200,11.438903
9/6/2011,13.120357,13.583214,13.088571,13.562143,509698000,11.612912
9/7/2011,13.77,13.771429,13.642857,13.711786,350576800,11.74105
9/8/2011,13.657143,13.878929,13.653929,13.719286,416158400,11.747471
9/9/2011,13.711786,13.785714,13.393571,13.481429,564813200,11.543797
9/12/2011,13.321429,13.602857,13.282143,13.569286,467832400,11.619029
9/13/2011,13.647857,13.793214,13.580357,13.736429,440560400,11.762149
9/14/2011,13.822143,14.0075,13.777143,13.903571,534724400,11.905267
9/15/2011,13.979643,14.059286,13.925,14.034286,417818800,12.017197
9/16/2011,14.126429,14.303571,14.108214,14.303571,698513200,12.247778
9/19/2011,14.178571,14.758214,14.114286,14.701071,823860800,12.588147
9/20/2011,14.830357,15.102143,14.685357,14.766071,775754000,12.643807
9/21/2011,14.987143,15.056786,14.714286,14.719286,605976000,12.603745
9/22/2011,14.3225,14.636429,14.167857,14.350714,968480800,12.288144
9/23/2011,14.295714,14.526429,14.280357,14.439286,546277200,12.363989
9/26/2011,14.280714,14.427857,13.975,14.398929,812876400,12.329432
9/27/2011,14.5975,14.616071,14.216429,14.259286,632497600,12.20986
9/28/2011,14.2925,14.419286,14.161071,14.178929,429637600,12.141049
9/29/2011,14.354286,14.364643,13.793214,13.948929,651086800,11.944108
9/30/2011,13.825714,13.888929,13.613571,13.618571,547640800,11.661228
10/3/2011,13.584643,13.665714,13.3275,13.378571,669099200,11.455723
10/4/2011,13.3775,13.635714,12.651429,13.303571,1233677200,11.391502
10/5/2011,13.137857,13.565,12.867857,13.508929,786469600,11.567348
10/6/2011,13.333214,13.742143,13.278571,13.4775,812582400,11.540434
10/7/2011,13.420714,13.490714,13.160357,13.207143,535458000,11.308933
10/10/2011,13.538929,13.886071,13.5075,13.886071,442514800,11.890282
10/11/2011,14.020357,14.399286,13.982143,14.296071,605687600,12.241355
10/12/2011,14.547857,14.616071,14.290714,14.363929,622286000,12.299463
10/13/2011,14.463571,14.586786,14.3875,14.586786,426185200,12.490288
10/14/2011,14.886786,15.071429,14.831071,15.071429,573367200,12.905275
10/17/2011,15.062143,15.239286,14.855,14.999643,686044800,12.843808
10/18/2011,15.062857,15.171786,14.856786,15.08,881602400,12.912614
10/19/2011,14.333929,14.586429,14.207143,14.236429,1104059600,12.190287
10/20/2011,14.285714,14.298214,14.078929,14.118214,549270400,12.089063
10/21/2011,14.217857,14.255,13.955357,14.031071,621244400,12.014444
10/24/2011,14.149286,14.517857,14.121429,14.491786,502138000,12.408942
10/25/2011,14.465357,14.519643,14.192143,14.206071,430427200,12.164292
10/26/2011,14.348571,14.376786,14.041071,14.307143,456304800,12.250837
10/27/2011,14.555714,14.607143,14.353214,14.453214,494664800,12.375914
10/28/2011,14.392857,14.5125,14.375357,14.4625,322842800,12.383867
10/31/2011,14.372143,14.618929,14.323214,14.456429,385501200,12.378666
11/1/2011,14.193214,14.267857,14.043571,14.161071,531790000,12.125761
11/2/2011,14.288929,14.301429,14.111071,14.193214,327350800,12.153284
11/3/2011,14.2525,14.407143,14.12,14.395357,441386400,12.326372
11/4/2011,14.358214,14.408571,14.255714,14.294286,302229200,12.239828
11/7/2011,14.2825,14.285714,14.1475,14.276071,270275600,12.224231
11/8/2011,14.364643,14.571429,14.341429,14.508214,400442000,12.423009
11/9/2011,14.1775,14.3175,14.079643,14.117143,558684000,12.088143
11/10/2011,14.179643,14.186071,13.648214,13.757857,744752400,11.780499
11/11/2011,13.8075,13.882143,13.580714,13.736429,653786000,11.762149
11/14/2011,13.697143,13.758929,13.507143,13.545,432905200,11.598234
11/15/2011,13.6,13.910714,13.551786,13.886786,430810800,11.890897
11/16/2011,13.901786,13.969286,13.725714,13.741786,349210400,11.76674
11/17/2011,13.713571,13.735,13.410714,13.478929,479900400,11.541658
11/18/2011,13.532857,13.571071,13.388571,13.390714,371938000,11.466123
11/21/2011,13.228571,13.274286,13.068214,13.178929,447980400,11.284778
11/22/2011,13.250714,13.4975,13.247857,13.446786,409021200,11.514138
11/23/2011,13.375357,13.422857,13.102857,13.106786,428271200,11.223001
11/25/2011,13.157857,13.255357,12.975714,12.984643,254760800,11.118415
11/28/2011,13.298214,13.454286,13.226071,13.432857,346413200,11.502206
11/29/2011,13.422857,13.529643,13.221429,13.328571,375855200,11.412912
11/30/2011,13.6175,13.652857,13.510714,13.65,405938400,11.688144
12/1/2011,13.662143,13.892857,13.598214,13.854643,387181200,11.863374
12/2/2011,13.9225,14.058214,13.877857,13.917857,379055600,11.9175
12/5/2011,14.053214,14.1575,13.9425,14.036071,357210000,12.018723
12/6/2011,14.018214,14.093929,13.906429,13.9625,283598000,11.955728
12/7/2011,13.926071,13.962143,13.812857,13.896071,304746400,11.898849
12/8/2011,13.980357,14.125,13.936786,13.952143,376356400,11.946858
12/9/2011,14.030357,14.072857,13.965357,14.057857,296993200,12.037378
12/12/2011,13.988571,14.067857,13.908929,13.994286,301067200,11.982946
12/13/2011,14.035714,14.121429,13.825,13.886071,338928800,11.890282
12/14/2011,13.810714,13.835,13.488571,13.578214,406887600,11.626674
12/15/2011,13.690357,13.705,13.511071,13.533571,256200000,11.588447
12/16/2011,13.584286,13.719643,13.556071,13.607857,421478400,11.652055
12/19/2011,13.659643,13.744643,13.588571,13.650357,235530400,11.688445
12/20/2011,13.848571,14.146429,13.830714,14.141071,337215200,12.108634
12/21/2011,14.1675,14.189286,14.000357,14.158929,262948000,12.123926
12/22/2011,14.178571,14.254643,14.146429,14.233929,202358800,12.188146
12/23/2011,14.274643,14.413929,14.2675,14.404643,269399200,12.334323
12/27/2011,14.396429,14.610357,14.393571,14.518929,265076000,12.432182
12/28/2011,14.531786,14.580357,14.333571,14.38,228662000,12.313225
12/29/2011,14.407143,14.4875,14.303929,14.468571,215978000,12.389063
12/30/2011,14.411071,14.51,14.410357,14.464286,179662000,12.385395
1/3/2012,14.621429,14.732143,14.607143,14.686786,302220800,12.575916
1/4/2012,14.642857,14.81,14.617143,14.765714,260022000,12.643498
1/5/2012,14.819643,14.948214,14.738214,14.929643,271269600,12.78387
1/6/2012,14.991786,15.098214,14.972143,15.085714,318292800,12.917509
1/9/2012,15.196429,15.276786,15.048214,15.061786,394024400,12.897017
1/10/2012,15.211071,15.214286,15.053571,15.115714,258196400,12.943197
1/11/2012,15.095714,15.101786,14.975357,15.091071,215084800,12.922095
1/12/2012,15.081429,15.103571,14.955357,15.049643,212587200,12.886621
1/13/2012,14.989286,15.016071,14.952143,14.993214,226021600,12.838303
1/17/2012,15.15,15.213929,15.105714,15.167857,242897200,12.987844
1/18/2012,15.248571,15.338214,15.225,15.325357,276791200,13.122707
1/19/2012,15.3625,15.406071,15.2325,15.276786,261738400,13.081115
1/20/2012,15.2675,15.267857,14.991071,15.010714,413974400,12.853286
1/23/2012,15.095357,15.301786,15.082143,15.264643,306062400,13.070721
1/24/2012,15.182143,15.182143,14.983929,15.014643,547638000,12.856647
1/25/2012,16.23,16.230356,15.8475,15.952143,958314000,13.659408
1/26/2012,16.012857,16.028214,15.826429,15.879643,323985200,13.597328
1/27/2012,15.869286,16.017143,15.848929,15.974286,299709200,13.678369
1/30/2012,15.918214,16.210714,15.906786,16.178928,379341200,13.853596
1/31/2012,16.27107,16.365713,16.18107,16.302856,391683600,13.959714
2/1/2012,16.371786,16.3925,16.269644,16.2925,270046000,13.950847
2/2/2012,16.282143,16.327499,16.213572,16.254286,186796400,13.918126
2/3/2012,16.332144,16.428572,16.27,16.417143,286599600,14.05758
2/6/2012,16.370714,16.606428,16.364286,16.570356,249412800,14.18877
2/7/2012,16.616072,16.776787,16.592142,16.743929,316223600,14.337393
2/8/2012,16.803572,17.028214,16.775,17.024286,407890000,14.577455
2/9/2012,17.17,17.741072,17.162857,17.613214,884214800,15.081739
2/10/2012,17.534286,17.772142,17.448214,17.622143,631302000,15.089388
2/13/2012,17.840357,17.993929,17.753214,17.950001,517216000,15.370117
2/14/2012,18.023571,18.19857,17.928572,18.195,460398400,15.579908
2/15/2012,18.366428,18.79607,17.746071,17.77393,1506120000,15.219359
2/16/2012,17.553572,18.031786,17.379642,17.936071,944552000,15.358193
2/17/2012,17.968214,18.134644,17.867857,17.932858,535805200,15.355441
2/21/2012,18.102858,18.387501,18.004286,18.387501,605595200,15.744744
2/22/2012,18.324286,18.410357,18.18107,18.322857,483302400,15.689391
2/23/2012,18.395714,18.493929,18.196428,18.442499,568027600,15.791833
2/24/2012,18.559643,18.674999,18.522858,18.657499,415072000,15.975933
2/27/2012,18.618214,18.875,18.438572,18.777143,547582000,16.078381
2/28/2012,18.855715,19.121786,18.780357,19.121786,600387200,16.373489
2/29/2012,19.341429,19.557501,19.132143,19.372856,952011200,16.58847
3/1/2012,19.577499,19.57893,19.241785,19.445356,683270000,16.650555
3/2/2012,19.437143,19.52857,19.375713,19.470715,431712400,16.67227
3/5/2012,19.479286,19.552856,18.785713,19.04143,809124400,16.30468
3/6/2012,18.702143,19.060356,18.436428,18.937857,810238800,16.215998
3/7/2012,19.171429,19.206429,18.689285,18.953215,798520800,16.229149
3/8/2012,19.096071,19.3925,19.004286,19.356787,516457200,16.574717
3/9/2012,19.436071,19.562143,19.396786,19.470358,418919200,16.671968
3/12/2012,19.606428,19.714287,19.535713,19.714287,407282400,16.880836
3/13/2012,19.912144,20.292143,19.848213,20.289286,690855200,17.373199
3/14/2012,20.644644,21.24,20.549999,21.056429,1418844000,18.030073
3/15/2012,21.414642,21.428928,20.6625,20.912857,1159718000,17.907139
3/16/2012,20.882856,21.042856,20.642857,20.913214,825487600,17.907446
3/19/2012,21.370358,21.491785,21.0375,21.467857,901236000,18.382368
3/20/2012,21.411072,21.674999,21.124287,21.64143,816662000,18.530994
3/21/2012,21.526428,21.773214,21.47893,21.517857,644042000,18.425188
3/22/2012,21.349285,21.589287,21.268929,21.405001,623870800,18.328548
3/23/2012,21.446072,21.492857,21.228571,21.2875,430488800,18.227934
3/26/2012,21.42107,21.683929,21.259287,21.677856,595742000,18.562187
3/27/2012,21.649286,22.01,21.645,21.945715,607129600,18.791548
3/28/2012,22.084999,22.194643,21.796785,22.057858,655460400,18.887573
3/29/2012,21.885,22.02,21.686787,21.780714,608238400,18.650265
3/30/2012,21.741785,21.805714,21.355,21.4125,731038000,18.334972
4/2/2012,21.493929,22.098928,21.442142,22.093929,598351600,18.91847
4/3/2012,22.40357,22.57893,22.2325,22.475714,834559600,19.245371
4/4/2012,22.298214,22.352142,22.035713,22.296785,572980800,19.092161
4/5/2012,22.392143,22.66643,22.264286,22.63143,641298000,19.37871
4/9/2012,22.361786,22.851429,22.332144,22.7225,597536800,19.456694
4/10/2012,22.854643,23,22.357143,22.444286,889725200,19.21846
4/11/2012,22.72143,22.745358,22.262142,22.364286,696614800,19.149958
4/12/2012,22.321428,22.547501,22.160713,22.241785,614336800,19.045063
4/13/2012,22.289642,22.310715,21.553928,21.615356,859644800,18.508669
4/16/2012,21.787857,21.795713,20.651787,20.718929,1050786800,17.741083
4/17/2012,20.67643,21.785713,20.425358,21.775,1025528000,18.64537
4/18/2012,21.918571,22.151787,21.525356,21.726429,954531200,18.603779
4/19/2012,21.436428,21.5975,20.875713,20.98,834719200,17.964632
4/20/2012,21.120714,21.236429,20.372143,20.463572,1030985200,17.522429
4/23/2012,20.378929,20.595358,19.879286,20.417856,966529200,17.483288
4/24/2012,20.093214,20.274643,19.821428,20.01,1076149200,17.134045
4/25/2012,21.987143,22.071428,21.642857,21.785713,905777600,18.654543
4/26/2012,21.938213,21.953215,21.504642,21.703571,536068400,18.584208
4/27/2012,21.609644,21.649286,21.446428,21.535713,406722400,18.440477
4/30/2012,21.35,21.371429,20.821428,20.856428,506144800,17.85882
5/1/2012,20.889286,21.312857,20.758215,20.790358,610999200,17.80225
5/2/2012,20.722857,20.978571,20.673571,20.927856,427389200,17.919985
5/3/2012,21.089287,21.121429,20.725,20.779285,390549600,17.792767
5/4/2012,20.610001,20.655714,20.184643,20.1875,529992400,17.286036
5/7/2012,20.053572,20.456072,20.043928,20.338572,460118400,17.415392
5/8/2012,20.342142,20.410713,19.954643,20.292143,497252000,17.375639
5/9/2012,20.132143,20.499287,20.030357,20.327856,480704000,17.406218
5/10/2012,20.520714,20.567142,20.30143,20.375713,333200000,17.447191
5/11/2012,20.178572,20.516787,20.155357,20.239643,399546000,17.330681
5/14/2012,20.091785,20.268213,19.914286,19.936428,352626400,17.071049
5/15/2012,20.051786,20.115,19.705357,19.756071,476336000,16.916615
5/16/2012,19.7875,19.888929,19.322857,19.502857,560896000,16.699789
5/17/2012,19.475357,19.553572,18.932858,18.932858,717220000,16.21172
5/18/2012,19.07,19.407499,18.649286,18.942142,732292400,16.219664
5/21/2012,19.089287,20.055,19.073214,20.045713,631106000,17.164631
5/22/2012,20.34107,20.495714,19.735001,19.891787,694870400,17.032822
5/23/2012,19.910713,20.457144,19.758215,20.377144,584897600,17.448421
5/24/2012,20.566786,20.589287,20.043928,20.190001,496230000,17.288177
5/25/2012,20.163929,20.208929,19.945356,20.081785,328507200,17.195513
5/29/2012,20.389286,20.5,20.189644,20.438213,380508800,17.500717
5/30/2012,20.328571,20.713928,20.234285,20.684643,529429600,17.711723
5/31/2012,20.740713,20.767857,20.409286,20.633215,491674400,17.667694
6/1/2012,20.327143,20.451786,20.018572,20.035357,520987600,17.155756
6/4/2012,20.053572,20.267857,19.589287,20.153214,556995600,17.256676
6/5/2012,20.045357,20.231071,19.940357,20.10107,388214400,17.212029
6/6/2012,20.2775,20.494642,20.196428,20.409286,401455600,17.47595
6/7/2012,20.6175,20.61857,20.375,20.418571,379766800,17.483894
6/8/2012,20.414286,20.735001,20.321428,20.725714,347516400,17.746895
6/11/2012,20.99,21.017857,20.379642,20.39893,591264800,17.467072
6/12/2012,20.51643,20.593571,20.239286,20.577143,435380400,17.619684
6/13/2012,20.518572,20.66,20.370714,20.434286,293580000,17.497353
6/14/2012,20.401428,20.482143,20.259287,20.411785,345573200,17.478085
6/15/2012,20.392857,20.522142,20.34107,20.504642,335255200,17.557596
6/18/2012,20.39143,20.996071,20.370358,20.920713,440412000,17.91387
6/19/2012,20.835714,21.071428,20.825001,20.97893,361404400,17.963713
6/20/2012,21.0075,21.044643,20.742857,20.919287,358943200,17.912645
6/21/2012,20.908571,21.007856,20.622856,20.631071,326351200,17.665848
6/22/2012,20.68,20.7925,20.550714,20.789286,284471600,17.801331
6/25/2012,20.617857,20.707144,20.370358,20.384644,304382400,17.45484
6/26/2012,20.404642,20.5175,20.261786,20.429644,276536400,17.493378
6/27/2012,20.535713,20.597857,20.425714,20.517857,202997200,17.568913
6/28/2012,20.416786,20.5,20.200357,20.323214,282836400,17.402239
6/29/2012,20.642857,20.857143,20.508928,20.857143,421500800,17.859442
7/2/2012,20.883215,21.195356,20.842857,21.161428,400092000,18.119987
7/3/2012,21.245714,21.428572,21.214287,21.407499,241712800,18.330694
7/5/2012,21.44857,21.940714,21.416071,21.783571,484383200,18.652704
7/6/2012,21.681786,21.73,21.485001,21.638571,418930400,18.528547
7/9/2012,21.617857,21.924999,21.575357,21.924643,379405600,18.773504
7/10/2012,22.070356,22.138214,21.618214,21.721786,511957600,18.599798
7/11/2012,21.647142,21.702143,21.329287,21.586786,469322000,18.484211
7/12/2012,21.437143,21.5525,21.167143,21.389286,428041600,18.315092
7/13/2012,21.53393,21.685356,21.428572,21.606071,311427200,18.500721
7/16/2012,21.611429,21.843571,21.607857,21.675358,301260400,18.560051
7/17/2012,21.813929,21.839287,21.541071,21.67643,293624800,18.560965
7/18/2012,21.663929,21.726429,21.555714,21.652143,252700000,18.540171
7/19/2012,21.831429,21.976786,21.642857,21.940001,436861600,18.786661
7/20/2012,21.893929,21.944286,21.560715,21.582144,397471200,18.480232
7/23/2012,21.228571,21.639286,20.989643,21.565357,487975600,18.465862
7/24/2012,21.692142,21.774286,21.375357,21.46143,565132400,18.376867
7/25/2012,20.51643,20.742857,20.357143,20.534643,877312800,17.583288
7/26/2012,20.705713,20.728571,20.370001,20.531429,406632800,17.580532
7/27/2012,20.536072,20.922501,20.413929,20.898571,403936400,17.894917
7/30/2012,21.104286,21.408571,20.99357,21.251072,379142400,18.196743
7/31/2012,21.543928,21.84643,21.525715,21.812857,462327600,18.677788
8/1/2012,21.996786,22.014286,21.535713,21.671785,384501600,18.55699
8/2/2012,21.530001,21.810356,21.4375,21.706785,332158400,18.586956
8/3/2012,21.915358,22.070715,21.841429,21.989286,344920800,18.828861
8/6/2012,22.04607,22.316786,21.973572,22.233929,302103200,19.038342
8/7/2012,22.241785,22.321428,22.072857,22.175358,290446800,18.988186
8/8/2012,22.121071,22.281429,22.039286,22.137857,244706000,18.95607
8/9/2012,22.066071,22.204643,22.064285,22.168928,221642400,19.064188
8/10/2012,22.096786,22.205713,22.09643,22.203571,194938800,19.093971
8/13/2012,22.263929,22.5,22.258928,22.5,278832400,19.348888
8/14/2012,22.566786,22.807501,22.5075,22.560356,340169200,19.400793
8/15/2012,22.546429,22.642857,22.419643,22.529642,257342400,19.374376
8/16/2012,22.543215,22.741428,22.517857,22.726429,254534000,19.543608
8/17/2012,22.857143,23.149643,22.814644,23.146786,442761200,19.90509
8/20/2012,23.214643,23.755358,23.210714,23.755358,613384800,20.428431
